1100,0.10,0.05,1.04,0.00,0.00,0.02
1102,0.10,0.05,1.03,0.00,0.00,0.02
1104,0.10,0.05,1.02,0.00,0.00,0.03
1106,0.10,0.05,1.03,0.00,0.00,0.03
1108,0.10,0.05,1.04,0.00,0.00,0.02
1111,0.10,0.05,1.03,0.00,0.00,0.02
1113,0.10,0.05,1.03,0.00,0.00,0.03
1115,0.10,0.05,1.03,0.00,0.00,0.04
1117,0.10,0.05,1.02,0.00,0.00,0.03
1119,0.10,0.05,1.03,0.00,0.00,0.03
1121,0.10,0.05,1.02,0.00,0.00,0.03
1123,0.10,0.05,1.03,0.00,0.00,0.04
1125,0.10,0.05,1.03,0.00,0.00,0.04
1127,0.10,0.05,1.02,0.00,0.00,0.03
1129,0.10,0.05,1.02,0.00,0.00,0.05
1131,0.10,0.05,1.02,0.00,0.00,0.02
1133,0.10,0.05,1.03,0.00,0.00,0.03
1135,0.10,0.05,1.03,0.00,0.00,0.03
1137,0.10,0.05,1.02,0.00,0.00,0.03
1139,0.10,0.05,1.02,0.00,0.00,0.02
1141,0.10,0.05,1.02,0.00,0.00,0.02
1143,0.10,0.05,1.02,0.00,0.00,0.02
1145,0.10,0.05,1.02,0.00,0.00,0.02
1147,0.10,0.05,1.01,0.00,0.00,0.02
1149,0.10,0.05,1.02,0.00,0.00,0.02
1151,0.10,0.05,1.02,0.00,0.00,0.03
1153,0.10,0.05,1.01,0.00,0.00,0.03
1155,0.10,0.05,1.01,0.00,0.00,0.02
1158,0.10,0.05,1.01,0.00,0.00,0.02
1160,0.10,0.05,1.01,0.00,0.00,0.02
1162,0.10,0.05,1.01,0.00,0.00,0.03
1164,0.10,0.05,1.01,0.00,0.00,0.02
1166,0.10,0.05,1.01,0.00,0.00,0.04
1168,0.10,0.05,1.01,0.00,0.00,0.02
1170,0.10,0.05,1.01,0.00,0.00,0.02
1172,0.10,0.05,1.00,0.00,0.00,0.01
1174,0.10,0.05,1.01,0.00,0.00,0.03
1176,0.10,0.05,1.01,0.00,0.00,0.02
1178,0.10,0.05,1.00,0.00,0.00,0.01
1180,0.10,0.05,1.01,0.00,0.00,0.02
1182,0.10,0.05,1.01,0.00,0.00,0.02
1184,0.10,0.05,1.01,0.00,0.00,0.02
1186,0.10,0.05,1.00,0.00,0.00,0.01
1188,0.10,0.05,1.02,0.00,0.00,0.04
1190,0.10,0.05,1.02,0.00,0.00,0.05
1192,0.10,0.05,1.02,0.00,0.00,0.04
1194,0.10,0.05,1.02,0.00,0.00,0.05
1196,0.10,0.05,1.01,0.00,0.00,0.04
1198,0.10,0.05,1.02,0.00,0.00,0.06
1200,0.10,0.05,1.01,0.00,0.00,0.05
1202,0.10,0.05,1.04,0.00,0.00,0.06
1205,0.10,0.05,1.03,0.00,0.00,0.06
1207,0.10,0.05,1.00,0.00,0.00,0.06
1209,0.10,0.05,1.01,0.00,0.00,0.06
1211,0.10,0.05,1.02,0.00,0.00,0.06
1213,0.10,0.05,1.02,0.00,0.00,0.06
1215,0.10,0.05,1.05,0.00,0.00,0.07
1217,0.09,0.05,1.01,0.00,0.00,0.07
1219,0.10,0.05,1.04,0.00,0.00,0.07
1221,0.09,0.05,0.98,0.00,0.00,0.08
1223,0.10,0.05,1.03,0.00,0.00,0.07
1225,0.09,0.05,1.02,0.00,0.00,0.06
1227,0.09,0.05,1.02,0.00,0.00,0.06
1229,0.09,0.05,1.01,0.00,0.00,0.06
1231,0.09,0.05,1.02,0.00,0.00,0.06
1233,0.09,0.05,1.02,0.00,0.00,0.05
1235,0.09,0.05,1.03,0.00,0.00,0.04
1237,0.09,0.05,1.01,0.00,0.00,0.06
1239,0.09,0.05,1.01,0.00,0.00,0.05
1241,0.09,0.05,1.00,0.00,0.00,0.05
1243,0.09,0.05,1.02,0.00,0.00,0.05
1245,0.09,0.05,1.03,0.00,0.00,0.05
1247,0.09,0.04,1.03,0.00,0.00,0.04
1249,0.09,0.04,1.04,0.00,0.00,0.03
1252,0.09,0.04,1.04,0.00,0.00,0.04
1254,0.09,0.04,1.03,0.00,0.00,0.05
1256,0.09,0.04,1.04,0.00,0.00,0.04
1258,0.09,0.04,1.06,0.00,0.00,0.02
1260,0.09,0.04,1.06,0.00,0.00,0.00
1262,0.09,0.04,1.06,0.00,0.00,0.00
1264,0.09,0.04,1.03,0.00,0.00,0.05
1266,0.09,0.04,1.03,0.00,0.00,0.05
1268,0.09,0.04,1.01,0.00,0.00,0.04
1270,0.09,0.04,1.03,0.00,0.00,0.05
1272,0.09,0.04,1.04,0.00,0.00,0.03
1274,0.09,0.04,1.01,0.00,0.00,0.06
1276,0.09,0.04,1.03,0.00,0.00,0.04
1278,0.09,0.04,1.01,0.00,0.00,0.05
1280,0.09,0.04,1.03,0.00,0.00,0.04
1282,0.09,0.04,1.03,0.00,0.00,0.05
1284,0.09,0.04,1.01,0.00,0.00,0.03
1286,0.09,0.04,1.03,0.00,0.00,0.03
1288,0.09,0.04,1.03,0.00,0.00,0.04
1290,0.09,0.04,1.03,0.00,0.00,0.04
1292,0.09,0.04,1.02,0.00,0.00,0.04
1294,0.09,0.04,1.02,0.00,0.00,0.03
1297,0.09,0.04,1.01,0.00,0.00,0.03
1299,0.09,0.04,1.00,0.00,0.00,0.02
1301,0.09,0.04,1.01,0.00,0.00,0.02
